block_id,no_items,worth_week1,worth_week2,worth_week3
375,2,1592.0,1532.0,894.0
922,4,1592.0,9854.0,5851.0
1307,2,1592.0,1774.0,1722.0
1447,1,1591.0,1555.0,1483.0
1585,1,1585.0,1585.0,1585.0
1465,1,1585.0,1555.0,1525.0
974,1,1584.0,1566.0,1495.0
797,8,1583.0,1852.0,2375.0
53,9,1583.0,12075.0,8332.0
30,5,1580.0,2072.0,1709.0
1131,4,1580.0,1438.0,1286.0
163,6,1579.0,2555.0,3593.0
955,2,1579.0,2486.0,2999.0
407,10,1574.0,1587.0,1464.0
136,3,1574.0,1734.0,1734.0
946,1,1568.0,1696.0,1456.0
821,4,1567.0,1494.0,1222.0
1241,5,1564.0,1564.0,1403.0
1354,6,1562.0,1743.0,1743.0
1559,3,1559.0,1559.0,1559.0
1557,1,1557.0,1557.0,1557.0
967,5,1557.0,1312.0,1327.0
898,4,1556.0,2836.0,2944.0
1396,4,1556.0,1456.0,1476.0
1536,1,1554.0,1572.0,1536.0
224,8,1553.0,5199.0,6341.0
1500,2,1550.0,1530.0,1609.0
1472,4,1547.0,1521.0,1567.0
181,8,1545.0,1115.0,954.0
754,3,1544.0,1624.0,1285.0
183,3,1541.0,1445.0,1717.0
1332,4,1540.0,1669.0,1643.0
1145,4,1534.0,2587.0,2982.0
1533,3,1533.0,1533.0,1533.0
1529,2,1529.0,1529.0,1529.0
752,7,1522.0,1785.0,1546.0
56,6,1520.0,1543.0,1434.0
1475,3,1517.0,1475.0,1475.0
764,2,1517.0,1309.0,1594.0
1497,3,1517.0,1527.0,1527.0
1334,4,1514.0,1604.0,1574.0
1023,1,1501.0,1680.0,1570.0
1139,1,1499.0,1578.0,1578.0
1213,3,1499.0,1348.0,1292.0
1496,1,1496.0,1496.0,1496.0
576,2,1494.0,1414.0,1174.0
276,7,1490.0,2538.0,1892.0
1265,4,1488.0,1424.0,1329.0
339,4,1486.0,1755.0,1975.0
486,3,1485.0,1735.0,1285.0
1480,1,1480.0,1516.0,1570.0
601,7,1479.0,1582.0,936.0
235,9,1478.0,1169.0,962.0
180,9,1475.0,2382.0,1718.0
1045,5,1474.0,1314.0,1194.0
1091,4,1471.0,1376.0,1196.0
1119,2,1469.0,4758.0,3476.0
529,10,1468.0,1602.0,1130.0
348,7,1467.0,4928.0,2879.0
1466,3,1466.0,1466.0,1466.0
866,4,1464.0,1584.0,1325.0
1372,1,1462.0,1372.0,1372.0
646,8,1462.0,1340.0,1340.0
717,3,1461.0,967.0,926.0
722,2,1458.0,1314.0,1189.0
1457,1,1457.0,1457.0,1457.0
214,8,1455.0,1240.0,836.0
749,6,1451.0,1124.0,1071.0
593,8,1449.0,1704.0,1447.0
485,7,1448.0,1420.0,944.0
591,4,1447.0,1803.0,1835.0
1114,2,1440.0,1372.0,1293.0
1317,3,1437.0,2396.0,1547.0
1185,3,1435.0,1379.0,1368.0
762,7,1433.0,2511.0,1801.0
112,5,1432.0,1423.0,458.0
1081,2,1429.0,1429.0,1389.0
777,6,1428.0,4595.0,4754.0
121,3,1427.0,818.0,1019.0
1301,1,1421.0,1331.0,1361.0
1209,1,1419.0,1449.0,1449.0
1415,1,1415.0,1415.0,1415.0
1106,2,1403.0,1377.0,1306.0
177,5,1400.0,1783.0,1278.0
816,3,1400.0,1384.0,1193.0
1297,7,1399.0,1686.0,1586.0
1397,2,1397.0,1397.0,1415.0
35,8,1392.0,1773.0,1242.0
1387,4,1391.0,1387.0,1387.0
835,4,1391.0,1302.0,1176.0
1366,2,1390.0,1382.0,1374.0
518,7,1389.0,1714.0,2046.0
1388,1,1388.0,1388.0,1388.0
874,9,1385.0,3467.0,2300.0
1324,2,1384.0,1424.0,1324.0
843,5,1384.0,1234.0,1152.0
395,2,1383.0,994.0,1054.0
586,9,1380.0,4571.0,2417.0
807,3,1378.0,1102.0,1066.0
1376,1,1376.0,1376.0,1376.0
435,4,1374.0,1744.0,1134.0
894,5,1372.0,1099.0,972.0
574,4,1369.0,1134.0,760.0
931,5,1368.0,1238.0,1358.0
1068,2,1367.0,1587.0,1627.0
90,10,1367.0,1164.0,1185.0
790,6,1367.0,1427.0,1187.0
1359,1,1359.0,1359.0,1359.0
788,3,1357.0,1207.0,1147.0
540,5,1356.0,1142.0,1120.0
1284,2,1355.0,1421.0,1355.0
196,4,1350.0,797.0,1002.0
1092,7,1349.0,1333.0,1353.0
255,8,1348.0,1498.0,1255.0
988,4,1347.0,1288.0,1437.0
38,5,1346.0,1316.0,1247.0
1346,1,1346.0,1346.0,1346.0
1343,1,1343.0,1343.0,1343.0
1101,2,1341.0,1461.0,1181.0
433,5,1341.0,950.0,649.0
665,5,1341.0,1326.0,1649.0
622,8,1340.0,1677.0,1162.0
1340,6,1340.0,1340.0,1340.0
859,2,1338.0,1139.0,1099.0
450,7,1337.0,1195.0,2369.0
1216,5,1336.0,1416.0,1296.0
1335,2,1335.0,1335.0,1335.0
629,10,1334.0,1405.0,1176.0
924,5,1334.0,1578.0,1366.0
882,1,1331.0,1032.0,1032.0
871,5,1330.0,1428.0,1187.0
1020,2,1330.0,1163.0,1068.0
228,3,1329.0,1329.0,1114.0
1047,1,1327.0,1167.0,1207.0
1327,1,1327.0,1327.0,1327.0
1325,1,1325.0,1325.0,1325.0
986,8,1324.0,1004.0,1066.0
243,6,1320.0,1700.0,902.0
769,2,1319.0,3972.0,2336.0
1226,2,1317.0,1317.0,1291.0
324,5,1312.0,18800.0,11750.0
1312,5,1312.0,1312.0,1312.0
437,8,1308.0,1322.0,1762.0
1056,5,1308.0,1939.0,2204.0
776,7,1305.0,1506.0,1235.0
1305,3,1305.0,1305.0,1305.0
1015,4,1304.0,1250.0,1426.0
1304,1,1304.0,2840.0,2521.0
213,9,1302.0,1436.0,946.0
64,2,1302.0,1421.0,1317.0
1249,1,1299.0,1349.0,1549.0
573,4,1292.0,1112.0,962.0
1291,1,1291.0,1291.0,1291.0
1290,1,1290.0,1290.0,1290.0
979,3,1290.0,1510.0,1355.0
957,3,1286.0,1406.0,1256.0
1285,1,1285.0,1285.0,1285.0
942,5,1285.0,1484.0,1471.0
738,5,1281.0,1059.0,1231.0
470,6,1281.0,1249.0,1309.0
842,6,1278.0,1220.0,1132.0
1276,1,1276.0,1276.0,1276.0
856,7,1275.0,1365.0,1126.0
604,5,1274.0,1107.0,1374.0
1272,1,1272.0,1292.0,1352.0
293,6,1271.0,3930.0,893.0
370,3,1268.0,2701.0,1536.0
351,9,1265.0,1070.0,867.0
1135,3,1265.0,1345.0,1213.0
1263,1,1263.0,1263.0,1263.0
718,8,1257.0,948.0,1048.0
989,5,1257.0,1179.0,1145.0
217,5,1254.0,1540.0,933.0
1253,2,1253.0,1253.0,1253.0
888,7,1253.0,1075.0,1165.0
1130,3,1250.0,1280.0,1280.0
1067,1,1246.0,1175.0,1211.0
1245,3,1245.0,2257.0,1245.0
1244,2,1244.0,1244.0,1244.0
1052,5,1244.0,1350.0,1185.0
1243,2,1243.0,1243.0,1243.0
541,10,1240.0,2187.0,1432.0
81,10,1239.0,1241.0,967.0
48,8,1238.0,3678.0,2074.0
789,1,1238.0,1118.0,909.0
1154,2,1234.0,1186.0,1186.0
1230,1,1230.0,1230.0,1230.0
1229,3,1229.0,1255.0,1229.0
1120,2,1229.0,1170.0,1150.0
973,3,1228.0,1069.0,1148.0
863,1,1226.0,1148.0,1304.0
1225,2,1225.0,1225.0,1255.0
397,8,1224.0,597.0,906.0
1224,1,1224.0,1224.0,1224.0
763,9,1222.0,1323.0,1402.0
1112,1,1221.0,1192.0,1162.0
1165,1,1220.0,1228.0,1236.0
1220,3,1220.0,1220.0,1702.0
639,2,1210.0,1366.0,1080.0
458,6,1209.0,1034.0,875.0
818,9,1208.0,1314.0,1287.0
1208,1,1208.0,1208.0,1208.0
492,4,1202.0,860.0,825.0
1202,1,1202.0,1202.0,1217.0
785,2,1200.0,1070.0,993.0
1014,5,1200.0,1517.0,1485.0
281,6,1198.0,1117.0,964.0
1195,1,1195.0,1195.0,1195.0
1018,5,1194.0,1158.0,1138.0
910,3,1192.0,1388.0,1010.0
829,2,1188.0,1228.0,1148.0
864,4,1187.0,1112.0,1157.0
1184,3,1184.0,1184.0,1184.0
264,6,1184.0,1493.0,1618.0
880,2,1180.0,980.0,930.0
868,10,1179.0,6096.0,4757.0
1107,3,1176.0,1268.0,1359.0
98,8,1173.0,1094.0,857.0
1034,2,1168.0,1228.0,1113.0
548,10,1164.0,997.0,979.0
1162,1,1162.0,1162.0,1162.0
201,3,1162.0,1126.0,1026.0
1042,4,1162.0,1162.0,1102.0
87,7,1160.0,1097.0,984.0
836,5,1159.0,1113.0,979.0
46,5,1156.0,986.0,811.0
1156,1,1156.0,1156.0,1156.0
895,4,1154.0,1170.0,1196.0
16,6,1154.0,705.0,495.0
796,6,1153.0,2038.0,1360.0
514,4,1153.0,1073.0,694.0
1049,1,1150.0,1126.0,1156.0
1123,4,1149.0,1149.0,1123.0
1144,1,1144.0,1144.0,1144.0
1142,2,1142.0,1142.0,1142.0
647,5,1140.0,1158.0,938.0
211,6,1140.0,1322.0,726.0
1138,1,1138.0,1138.0,1294.0
878,7,1138.0,1099.0,1076.0
960,2,1135.0,1104.0,1183.0
725,4,1134.0,1803.0,3091.0
512,4,1130.0,4460.0,5112.0
101,8,1129.0,3787.0,1680.0
1075,5,1129.0,1129.0,1093.0
165,2,1122.0,883.0,763.0
833,5,1120.0,1188.0,1402.0
876,8,1109.0,1002.0,966.0
608,2,1108.0,1008.0,1168.0
202,3,1108.0,678.0,549.0
780,5,1103.0,1077.0,1557.0
83,7,1101.0,862.0,1251.0
43,9,1100.0,1239.0,1428.0
469,5,1094.0,1605.0,1171.0
1089,1,1089.0,1089.0,1089.0
1087,2,1087.0,1087.0,1087.0
1086,1,1086.0,1086.0,1086.0
158,3,1083.0,1163.0,4530.0
674,5,1077.0,1149.0,1149.0
421,10,1077.0,2826.0,1551.0
645,5,1074.0,1147.0,841.0
582,4,1068.0,1134.0,1179.0
1008,3,1068.0,1098.0,1208.0
589,9,1067.0,1186.0,1068.0
917,4,1061.0,953.0,1149.0
1057,1,1057.0,1057.0,1057.0
33,1,1054.0,1229.0,1150.0
870,2,1050.0,950.0,990.0
729,2,1049.0,929.0,849.0
187,2,1048.0,841.0,490.0
406,5,1047.0,1188.0,1224.0
412,6,1046.0,763.0,801.0
1029,2,1042.0,1029.0,1029.0
820,1,1039.0,1259.0,1159.0
1038,1,1038.0,1038.0,1038.0
750,3,1037.0,1005.0,1237.0
1037,7,1037.0,1063.0,1057.0
930,3,1030.0,1130.0,1030.0
873,1,1029.0,977.0,1029.0
1025,1,1025.0,1025.0,1055.0
694,7,1023.0,952.0,1191.0
852,1,1020.0,1098.0,1085.0
212,9,1020.0,3338.0,1307.0
1013,2,1013.0,1013.0,1013.0
114,4,1012.0,953.0,863.0
353,2,1012.0,642.0,712.0
49,4,1009.0,866.0,879.0
10,9,1009.0,1773.0,1992.0
944,6,1008.0,1056.0,1040.0
193,10,1005.0,2261.0,7916.0
770,3,1005.0,980.0,800.0
803,6,1003.0,843.0,843.0
936,2,996.0,1056.0,1146.0
73,7,993.0,1396.0,1464.0
623,5,991.0,1188.0,1192.0
273,7,989.0,651.0,728.0
545,4,985.0,1009.0,1051.0
22,9,985.0,1257.0,805.0
104,4,985.0,1068.0,463.0
921,5,981.0,1580.0,1700.0
940,5,980.0,940.0,940.0
368,10,978.0,734.0,646.0
900,4,978.0,1003.0,1002.0
531,3,977.0,959.0,1165.0
972,4,972.0,972.0,972.0
227,9,968.0,3310.0,2232.0
251,3,967.0,1017.0,818.0
914,2,966.0,914.0,1094.0
964,1,964.0,964.0,1198.0
912,3,964.0,951.0,977.0
452,7,960.0,685.0,621.0
832,3,960.0,960.0,928.0
282,2,960.0,1080.0,821.0
455,8,958.0,1131.0,1412.0
521,3,958.0,1083.0,1052.0
954,4,954.0,954.0,954.0
382,5,949.0,850.0,969.0
948,1,948.0,948.0,948.0
596,7,947.0,947.0,995.0
857,1,947.0,1007.0,917.0
947,1,947.0,947.0,947.0
650,4,947.0,1017.0,897.0
465,6,945.0,2081.0,2939.0
551,7,941.0,696.0,693.0
133,4,940.0,697.0,1830.0
721,6,937.0,973.0,1080.0
385,4,937.0,983.0,1077.0
775,6,936.0,913.0,1027.0
432,8,932.0,642.0,682.0
926,1,926.0,926.0,926.0
906,4,926.0,926.0,906.0
130,5,925.0,731.0,462.0
925,2,925.0,1045.0,1244.0
804,1,923.0,804.0,804.0
117,8,921.0,818.0,495.0
401,1,920.0,681.0,681.0
899,3,917.0,971.0,953.0
689,2,915.0,1474.0,835.0
911,2,911.0,911.0,911.0
93,9,909.0,1043.0,800.0
908,1,908.0,908.0,928.0
905,6,905.0,905.0,905.0
903,1,903.0,903.0,903.0
537,3,902.0,705.0,627.0
225,1,900.0,718.0,407.0
209,7,898.0,1137.0,1747.0
476,5,896.0,3726.0,1701.0
680,4,890.0,950.0,770.0
889,1,889.0,889.0,889.0
287,10,885.0,583.0,506.0
563,7,883.0,853.0,893.0
472,3,881.0,881.0,632.0
304,10,881.0,571.0,849.0
758,8,878.0,848.0,938.0
396,2,874.0,667.0,619.0
817,1,871.0,925.0,979.0
480,5,867.0,759.0,767.0
862,1,862.0,862.0,862.0
381,3,860.0,830.0,740.0
558,2,856.0,4735.0,1132.0
850,1,850.0,850.0,850.0
600,2,846.0,954.0,1128.0
300,1,845.0,741.0,560.0
783,1,843.0,803.0,793.0
837,3,837.0,837.0,937.0
236,5,834.0,715.0,476.0
781,3,831.0,831.0,781.0
706,3,830.0,854.0,795.0
808,4,828.0,848.0,848.0
411,4,828.0,941.0,959.0
826,2,826.0,826.0,826.0
580,5,825.0,981.0,879.0
345,9,824.0,2132.0,1355.0
461,4,824.0,772.0,876.0
319,6,815.0,921.0,1027.0
662,3,812.0,812.0,707.0
493,6,810.0,673.0,858.0
585,2,809.0,641.0,585.0
260,9,806.0,823.0,626.0
222,1,801.0,860.0,561.0
245,6,795.0,731.0,788.0
648,6,791.0,855.0,847.0
602,3,791.0,757.0,757.0
744,1,780.0,839.0,792.0
138,6,780.0,825.0,956.0
338,9,779.0,615.0,512.0
611,4,772.0,745.0,942.0
475,4,771.0,659.0,744.0
524,3,764.0,644.0,794.0
699,3,763.0,715.0,747.0
402,7,761.0,642.0,582.0
700,3,760.0,700.0,760.0
759,1,759.0,759.0,759.0
185,7,754.0,1004.0,904.0
682,7,752.0,852.0,722.0
751,2,751.0,751.0,751.0
337,5,750.0,656.0,822.0
230,3,749.0,509.0,250.0
688,2,748.0,768.0,808.0
746,2,746.0,746.0,746.0
740,3,740.0,890.0,3887.0
405,5,733.0,993.0,1359.0
732,4,732.0,732.0,732.0
564,4,731.0,795.0,691.0
731,1,731.0,731.0,731.0
678,4,730.0,738.0,824.0
571,2,721.0,691.0,691.0
37,2,716.0,397.0,117.0
713,1,713.0,713.0,713.0
712,1,712.0,712.0,712.0
552,1,712.0,727.0,584.0
686,3,712.0,712.0,699.0
143,7,711.0,654.0,569.0
709,1,709.0,709.0,709.0
499,2,709.0,848.0,788.0
506,1,706.0,706.0,586.0
205,8,706.0,690.0,660.0
443,3,705.0,730.0,683.0
547,8,697.0,727.0,697.0
644,2,696.0,657.0,722.0
215,3,695.0,855.0,775.0
695,1,695.0,695.0,695.0
434,4,694.0,642.0,616.0
693,3,693.0,693.0,693.0
691,2,691.0,691.0,691.0
12,7,691.0,611.0,547.0
690,1,690.0,690.0,690.0
429,1,688.0,2297.0,2920.0
539,5,688.0,1709.0,631.0
425,3,686.0,627.0,573.0
415,1,674.0,834.0,674.0
672,5,672.0,672.0,672.0
55,2,664.0,4541.0,5053.0
663,1,663.0,663.0,663.0
463,3,663.0,742.0,692.0
636,1,660.0,668.0,652.0
197,6,655.0,964.0,860.0
414,5,654.0,714.0,714.0
565,4,653.0,663.0,653.0
330,2,651.0,848.0,592.0
175,7,648.0,824.0,503.0
517,5,647.0,2799.0,2586.0
307,5,645.0,596.0,576.0
164,5,643.0,783.0,706.0
373,1,642.0,731.0,711.0
284,8,642.0,818.0,645.0
515,5,641.0,766.0,802.0
635,2,635.0,635.0,635.0
275,2,635.0,515.0,435.0
633,1,633.0,633.0,633.0
628,1,628.0,628.0,628.0
203,8,626.0,578.0,552.0
160,6,622.0,566.0,586.0
618,1,618.0,618.0,618.0
614,2,614.0,614.0,614.0
613,4,613.0,613.0,613.0
274,5,611.0,555.0,637.0
360,3,610.0,410.0,410.0
610,1,610.0,610.0,610.0
257,1,608.0,640.0,385.0
607,2,607.0,607.0,607.0
605,3,605.0,605.0,605.0
41,5,605.0,1558.0,1509.0
331,1,601.0,840.0,601.0
599,3,599.0,619.0,619.0
247,3,598.0,917.0,470.0
597,2,597.0,597.0,597.0
254,6,593.0,631.0,589.0
561,2,593.0,561.0,561.0
592,1,592.0,592.0,592.0
516,2,588.0,642.0,660.0
579,1,579.0,579.0,579.0
578,1,578.0,578.0,578.0
20,5,578.0,560.0,433.0
398,2,578.0,498.0,438.0
577,1,577.0,577.0,577.0
534,1,570.0,750.0,606.0
567,2,567.0,567.0,567.0
566,3,566.0,566.0,566.0
52,5,562.0,696.0,524.0
557,1,557.0,557.0,557.0
556,2,556.0,556.0,556.0
555,1,555.0,555.0,555.0
204,7,554.0,312.0,312.0
523,4,553.0,573.0,613.0
550,1,550.0,550.0,550.0
306,5,545.0,694.0,642.0
233,3,544.0,596.0,622.0
538,2,538.0,538.0,538.0
94,8,537.0,748.0,965.0
288,8,528.0,827.0,563.0
527,1,527.0,527.0,527.0
77,5,523.0,545.0,479.0
62,7,523.0,999.0,906.0
155,5,512.0,956.0,743.0
67,2,508.0,301.0,456.0
448,3,508.0,508.0,538.0
503,1,503.0,503.0,503.0
500,2,500.0,500.0,500.0
365,8,485.0,2703.0,3143.0
483,6,483.0,483.0,483.0
420,7,480.0,540.0,420.0
479,2,479.0,479.0,479.0
468,5,476.0,476.0,468.0
283,7,472.0,632.0,834.0
327,6,472.0,616.0,647.0
232,5,471.0,487.0,296.0
471,1,471.0,471.0,2088.0
31,1,471.0,491.0,691.0
70,1,470.0,350.0,190.0
466,1,466.0,466.0,466.0
125,1,460.0,3060.0,3443.0
460,2,460.0,460.0,460.0
454,1,454.0,454.0,454.0
218,4,441.0,401.0,464.0
441,1,441.0,441.0,441.0
440,1,440.0,440.0,440.0
170,1,439.0,511.0,421.0
109,5,428.0,428.0,229.0
423,1,423.0,423.0,423.0
159,7,422.0,467.0,520.0
172,6,417.0,447.0,415.0
416,3,416.0,3452.0,13417.0
15,3,415.0,415.0,814.0
413,3,413.0,413.0,413.0
128,4,413.0,388.0,284.0
92,4,412.0,531.0,412.0
195,2,403.0,195.0,221.0
400,1,400.0,400.0,400.0
168,4,398.0,306.0,306.0
334,3,397.0,400.0,357.0
295,3,395.0,295.0,308.0
219,4,393.0,345.0,393.0
391,3,391.0,391.0,391.0
78,3,385.0,285.0,166.0
383,1,383.0,403.0,503.0
95,2,364.0,322.0,290.0
363,3,363.0,363.0,363.0
349,3,349.0,349.0,349.0
346,1,346.0,346.0,346.0
312,2,344.0,312.0,312.0
343,3,343.0,359.0,359.0
342,3,342.0,342.0,342.0
332,1,332.0,332.0,332.0
241,5,331.0,390.0,381.0
135,9,327.0,3476.0,2231.0
285,8,325.0,884.0,285.0
325,3,325.0,325.0,325.0
323,1,323.0,323.0,323.0
262,5,322.0,442.0,262.0
258,1,318.0,328.0,367.0
317,3,317.0,317.0,407.0
79,2,310.0,408.0,249.0
308,1,308.0,308.0,308.0
298,2,302.0,306.0,306.0
140,1,300.0,180.0,160.0
291,2,291.0,304.0,291.0
280,1,280.0,280.0,280.0
278,1,278.0,278.0,278.0
157,7,274.0,340.0,254.0
107,7,272.0,442.0,565.0
5,5,272.0,276.0,312.0
272,2,272.0,272.0,272.0
271,1,271.0,271.0,271.0
269,3,269.0,269.0,269.0
266,1,266.0,266.0,266.0
11,8,262.0,658.0,365.0
57,3,237.0,147.0,117.0
72,1,232.0,72.0,104.0
171,4,231.0,171.0,171.0
229,2,229.0,229.0,229.0
71,3,221.0,370.0,191.0
221,3,221.0,221.0,221.0
3,6,209.0,83.0,83.0
208,3,208.0,208.0,208.0
102,1,206.0,128.0,258.0
45,3,205.0,170.0,52.0
200,2,200.0,200.0,200.0
176,1,176.0,176.0,176.0
88,9,168.0,750.0,510.0
7,1,157.0,357.0,107.0
116,7,156.0,136.0,186.0
156,3,156.0,156.0,156.0
154,1,154.0,154.0,154.0
122,4,154.0,138.0,154.0
153,2,153.0,153.0,153.0
152,1,152.0,1052.0,1751.0
141,2,141.0,171.0,141.0
132,1,132.0,132.0,132.0
127,2,127.0,127.0,127.0
126,3,126.0,126.0,126.0
124,2,124.0,124.0,124.0
58,5,118.0,108.0,108.0
113,7,113.0,113.0,113.0
86,3,86.0,86.0,86.0
85,1,85.0,85.0,85.0
76,1,76.0,76.0,76.0
51,1,51.0,51.0,51.0
40,1,48.0,60.0,48.0
13,2,13.0,13.0,13.0
